,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_eta,param_gamma,param_max_delta_step,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
6084,0.16254901885986328,0.007283191338827473,0.0,0.0,1,1,0.3,0,0,6,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.8}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
5441,0.20734786987304688,0.006518191688431466,0.0003322760264078776,0.0004699092629974612,1,0.9,0.3,1,0,6,2,1,"{'colsample_bylevel': 1, 'colsample_bytree': 0.9, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
6104,0.18843905131022134,0.007360076057558417,0.005207935969034831,0.007365133679379725,1,1,0.3,0,1,5,1,1,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1}",0.9328358208955224,0.946969696969697,0.9848484848484849,0.9547738693467337,0.021959442497834922,4294
6102,0.16654658317565918,0.013616455472245876,0.0,0.0,1,1,0.3,0,1,5,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
5435,0.16622026761372885,0.008338279163740513,0.000997463862101237,1.0721474936192862e-06,1,0.9,0.3,1,0,5,3,1,"{'colsample_bylevel': 1, 'colsample_bytree': 0.9, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
5702,0.1616818904876709,0.007651128775809453,0.0,0.0,1,0.9,0.4,1,1,5,2,1,"{'colsample_bylevel': 1, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 1, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
4658,0.15620970726013184,0.012755033725630393,0.0,0.0,1,0.8,0.3,0,1,6,2,1,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
6101,0.12455606460571289,0.007364065959860701,0.0,0.0,1,1,0.3,0,0,7,3,1,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
6093,0.16178115208943686,0.006906031451987965,0.0,0.0,1,1,0.3,0,0,7,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
4761,0.1687608559926351,0.007364009763419435,0.0,0.0,1,0.8,0.3,1,2,6,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.8}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
5457,0.15620970726013184,3.371747880871523e-07,0.0,0.0,1,0.9,0.3,1,1,5,2,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.9, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.8}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
0,0.16449491182963052,2.247831920581015e-07,0.005207141240437825,0.007364009763419435,0.8,0.8,0.2,0,0,5,1,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.8, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9477611940298507,0.9393939393939394,0.9772727272727273,0.9547738693467337,0.01621398932730357,4294
2054,0.18304228782653809,0.012926569816326753,0.0,0.0,0.8,1,0.4,1,1,5,1,1,"{'colsample_bylevel': 0.8, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 1, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
3005,0.1391901969909668,0.008346761879097454,0.0,0.0,0.9,0.9,0.2,1,0,5,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3004,0.13922746976216635,0.00839947353763508,0.0,0.0,0.9,0.9,0.2,1,0,5,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
2998,0.17177828152974448,0.007366032812147957,0.0,0.0,0.9,0.9,0.2,1,0,5,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.9}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
2996,0.14433709780375162,0.00789327411169768,0.0,0.0,0.9,0.9,0.2,0,2,7,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
2993,0.15622353553771973,0.007284324121834837,0.0,0.0,0.9,0.9,0.2,0,2,7,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
2990,0.1744840145111084,0.008384020046304619,0.0,0.0,0.9,0.9,0.2,0,2,7,1,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
2987,0.13690892855326334,0.0068899778859073365,0.0,0.0,0.9,0.9,0.2,0,2,6,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
2984,0.14579621950785318,0.007364459394125333,0.0,0.0,0.9,0.9,0.2,0,2,6,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
2981,0.17834782600402832,0.006440375627252695,0.0,0.0,0.9,0.9,0.2,0,2,6,1,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 1}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
3007,0.16658870379130045,8.519282979002046e-05,0.0,0.0,0.9,0.9,0.2,1,0,6,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.9}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
2978,0.14019854863484701,0.007908834436871948,0.0,0.0,0.9,0.9,0.2,0,2,5,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
2966,0.1606778303782145,0.008313041494958257,0.0,0.0,0.9,0.9,0.2,0,1,7,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
2957,0.16164056460062662,0.007365695647649629,0.0,0.0,0.9,0.9,0.2,0,1,6,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
2948,0.1582021713256836,0.007833980557599087,0.0,0.0,0.9,0.9,0.2,0,1,5,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
2942,0.130173126856486,0.007363447805439289,0.0,0.0,0.9,0.9,0.2,0,0,7,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
2939,0.1412640412648519,0.012788335933132462,0.005206108093261719,0.007362548672671057,0.9,0.9,0.2,0,0,7,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
2936,0.1665984789530436,0.014802153444057336,0.0,0.0,0.9,0.9,0.2,0,0,7,1,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
2933,0.13857420285542807,0.00734620635705964,0.005207379659016927,0.007364346938207522,0.9,0.9,0.2,0,0,6,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
2930,0.16078980763753256,0.00837920323365474,0.0,0.0,0.9,0.9,0.2,0,0,6,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
2927,0.1613313357035319,0.014659741774750023,0.0,0.0,0.9,0.9,0.2,0,0,6,1,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 1}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
2975,0.16129438082377115,0.00736586423054177,0.0,0.0,0.9,0.9,0.2,0,2,5,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
2924,0.13865152994791666,0.0073664823785320735,0.0,0.0,0.9,0.9,0.2,0,0,5,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3013,0.13340195020039877,1.1239159602905075e-07,0.0,0.0,0.9,0.9,0.2,1,0,6,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3016,0.16648340225219727,1.0115243642614567e-06,0.0,0.0,0.9,0.9,0.2,1,0,7,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.9}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
3104,0.13848241170247397,0.007374826087212143,0.0,0.0,0.9,0.9,0.2,2,0,7,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
3098,0.17758782704671225,0.008230324185611357,0.005206902821858724,0.007363672588631348,0.9,0.9,0.2,2,0,7,1,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1}",0.9477611940298507,0.9393939393939394,0.9772727272727273,0.9547738693467337,0.01621398932730357,4294
3095,0.13841716448465982,0.0073654708953281,0.0,0.0,0.9,0.9,0.2,2,0,6,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
3089,0.17810424168904623,0.007378145141085081,0.0,0.0,0.9,0.9,0.2,2,0,6,1,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 1}",0.9477611940298507,0.9393939393939394,0.9772727272727273,0.9547738693467337,0.01621398932730357,4294
3086,0.13882525761922201,0.007139240077767666,0.0,0.0,0.9,0.9,0.2,2,0,5,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
3080,0.17868661880493164,0.0204160551492713,0.0,0.0,0.9,0.9,0.2,2,0,5,1,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1}",0.9477611940298507,0.9393939393939394,0.9772727272727273,0.9547738693467337,0.01621398932730357,4294
3077,0.1478139559427897,0.0010592907925738033,0.0,0.0,0.9,0.9,0.2,1,2,7,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3076,0.1463316281636556,0.0010336673417469689,0.0,0.0,0.9,0.9,0.2,1,2,7,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3070,0.17183136940002441,0.01275357372599878,0.0,0.0,0.9,0.9,0.2,1,2,7,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.9}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
3014,0.1437357266743978,0.007307139615828734,0.0,0.0,0.9,0.9,0.2,1,0,6,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3068,0.13538297017415366,0.007365133771994612,0.005207459131876628,0.007364459329803549,0.9,0.9,0.2,1,2,6,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3061,0.1775632699330648,0.007918366105405387,0.0,0.0,0.9,0.9,0.2,1,2,6,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.9}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
3059,0.14095298449198404,0.00736445932980355,0.005207459131876628,0.007364459329803549,0.9,0.9,0.2,1,2,5,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3058,0.1469107468922933,0.00794968753529832,0.0,0.0,0.9,0.9,0.2,1,2,5,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3052,0.17702476183573404,0.007364684112995608,0.0,0.0,0.9,0.9,0.2,1,2,5,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.9}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
3047,0.15122024218241373,0.012673654567390044,0.0,0.0,0.9,0.9,0.2,1,1,7,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 1, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 1}",0.9626865671641791,0.9318181818181818,0.9696969696969697,0.9547738693467337,0.016422904803441565,4294
3038,0.15617148081461588,0.014650819360880973,0.0,0.0,0.9,0.9,0.2,1,1,6,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 1}",0.9626865671641791,0.9318181818181818,0.9696969696969697,0.9547738693467337,0.016422904803441565,4294
3029,0.16064055760701498,0.008484891331500126,0.0,0.0,0.9,0.9,0.2,1,1,5,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 1}",0.9626865671641791,0.9318181818181818,0.9696969696969697,0.9547738693467337,0.016422904803441565,4294
3023,0.14475440979003906,0.00783932457635678,0.0,0.0,0.9,0.9,0.2,1,0,7,3,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3022,0.12885292371114096,0.006889042878600665,0.0,0.0,0.9,0.9,0.2,1,0,7,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3067,0.13153568903605142,0.006404017159706092,0.0,0.0,0.9,0.9,0.2,1,2,6,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
3134,0.18283788363138834,0.0010744636580377253,0.0,0.0,0.9,0.9,0.2,2,2,5,1,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1}",0.9477611940298507,0.9393939393939394,0.9772727272727273,0.9547738693467337,0.01621398932730357,4294
2921,0.14451034863789877,0.007864218927261881,0.0,0.0,0.9,0.9,0.2,0,0,5,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.9, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 1}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
2872,0.18012173970540366,0.014745180335695742,0.0,0.0,0.9,0.8,0.4,2,1,6,1,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.8, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.9}",0.9552238805970149,0.9393939393939394,0.9696969696969697,0.9547738693467337,0.012344202016185088,4294
2570,0.15700618426005045,0.007364009763419435,0.0,0.0,0.9,0.8,0.3,1,2,5,2,1,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 1}",0.9626865671641791,0.9393939393939394,0.9621212121212122,0.9547738693467337,0.010836755418335352,4294
2556,0.16706434885660806,0.007690033772410882,0.0,0.0,0.9,0.8,0.3,1,1,7,1,0.8,"{'colsample_bylevel': 0.9, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 1, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.9402985074626866,0.9393939393939394,0.9848484848484849,0.9547738693467337,0.021189092653188288,4294
